Lat, Lon, Ice_surf, Ice_base, Distance, X_coord, Y_coord
81.677516,-50.529447,51.2267,-255.3833,18379.2613,-87018.0614,-898874.614
81.677384,-50.529312,50.2708,-255.7492,18393.7899,-87017.3283,-898889.124
81.67725,-50.529174,49.9183,-255.5617,18408.5407,-87016.569,-898903.855
81.677118,-50.529039,50.4949,-253.9851,18423.0692,-87015.8357,-898918.366
81.676986,-50.528905,51.6726,-252.0174,18437.5955,-87015.1181,-898932.874
81.676852,-50.528768,52.3837,-250.7363,18452.3441,-87014.3743,-898947.604
81.67672,-50.528634,52.7938,-249.8362,18466.8703,-87013.6565,-898962.112
81.676585,-50.528498,52.8971,-250.2729,18481.7243,-87012.9388,-898976.949
81.676454,-50.528365,52.9993,-250.4107,18496.1406,-87012.2261,-898991.348
81.67632,-50.52823,53.1037,-250.2263,18510.8846,-87011.5134,-899006.074
81.676187,-50.528096,53.209,-250.121,18525.5186,-87010.8058,-899020.691
81.676056,-50.527963,53.304,-250.806,18539.9349,-87010.0929,-899035.09
81.675921,-50.527828,53.4021,-251.1179,18554.7866,-87009.3905,-899049.925
81.675789,-50.527696,53.5087,-251.6513,18569.3084,-87008.7036,-899064.431
81.675656,-50.527563,53.6171,-251.8529,18583.9402,-87008.0115,-899079.046
81.675523,-50.52743,53.7158,-251.6142,18598.5719,-87007.3193,-899093.661
81.67539,-50.527297,53.8249,-251.4451,18613.2037,-87006.627,-899108.277
81.675257,-50.527165,53.924,-251.406,18627.8333,-87005.9504,-899122.891
81.675125,-50.527034,54.0217,-251.7883,18642.3528,-87005.2789,-899137.395
81.674992,-50.526902,54.1302,-252.7198,18656.9824,-87004.6021,-899152.009
81.674859,-50.52677,54.2379,-253.1921,18671.6119,-87003.9253,-899166.622
81.674726,-50.526638,54.2645,-254.3955,18686.2415,-87003.2484,-899181.236
81.674592,-50.526507,54.1197,-260.8503,18700.9766,-87002.5976,-899195.957
81.674459,-50.526375,54.223,-278.197,18715.6062,-87001.9205,-899210.571
81.674328,-50.526245,54.4031,-283.2569,18730.0158,-87001.2538,-899224.965
81.674193,-50.526113,54.7528,-283.0472,18744.8609,-87000.5976,-899239.796
81.674061,-50.525984,54.8576,-282.8924,18759.3761,-86999.957,-899254.297
81.673927,-50.525852,54.9611,-282.5989,18774.1135,-86999.2902,-899269.019
81.673795,-50.525722,55.0193,-282.4707,18788.6308,-86998.6337,-899283.522
81.67366,-50.525591,55.0456,-282.4644,18803.4738,-86997.9929,-899298.351
81.673529,-50.525462,55.2762,-282.3338,18817.8812,-86997.3415,-899312.743
81.673405,-50.525341,55.3691,-281.4309,18831.5163,-86996.7423,-899326.365
81.67327,-50.525209,55.4734,-279.8966,18846.3615,-86996.0856,-899341.196
81.673137,-50.52508,55.5818,-278.2482,18860.9845,-86995.455,-899355.805
81.673002,-50.524948,55.6872,-276.5028,18875.8297,-86994.7982,-899370.636
81.67287,-50.52482,55.7869,-275.2531,18890.3427,-86994.1726,-899385.136
81.672734,-50.524688,55.8935,-275.9665,18905.2958,-86993.5262,-899400.075
81.672603,-50.524561,55.9945,-275.6055,18919.6988,-86992.9057,-899414.464
81.672469,-50.524431,56.0525,-275.3875,18934.4318,-86992.2696,-899429.184
81.672336,-50.524303,55.9962,-275.3838,18949.0527,-86991.6543,-899443.791
81.672202,-50.524173,55.9466,-275.3834,18963.7857,-86991.018,-899458.511
81.672068,-50.524044,55.894,-275.386,18978.5166,-86990.3973,-899473.229
81.671933,-50.523915,55.8381,-275.3919,18993.3553,-86989.7871,-899488.055
81.671799,-50.523786,55.7797,-275.5703,19008.0862,-86989.1663,-899502.773
81.671665,-50.523657,55.7287,-276.1613,19022.8171,-86988.5455,-899517.49
81.671531,-50.523528,55.6757,-276.3443,19037.548,-86987.9246,-899532.208
81.671398,-50.523401,55.6205,-276.3595,19052.1668,-86987.3245,-899546.815
81.671262,-50.523271,55.5643,-276.3657,19067.1155,-86986.7087,-899561.751
81.67113,-50.523145,55.5063,-276.3837,19081.6243,-86986.1137,-899576.247
81.670994,-50.523015,55.4577,-276.4523,19096.5731,-86985.4978,-899591.183
81.670861,-50.522889,55.3979,-276.6621,19111.1897,-86984.9132,-899605.788
81.670725,-50.52276,55.3478,-276.7222,19126.1363,-86984.3128,-899620.723
81.670602,-50.522643,55.2855,-276.7445,19139.6549,-86983.7646,-899634.23
81.670468,-50.522517,55.2343,-276.6957,19154.3794,-86983.1903,-899648.944
81.670335,-50.52239,55.1927,-276.5073,19168.9982,-86982.5897,-899663.55
81.670201,-50.522265,55.1307,-276.5293,19183.7206,-86982.031,-899678.262
81.670068,-50.522139,55.0786,-276.7314,19198.3373,-86981.446,-899692.867
81.669934,-50.522013,54.9061,-276.8639,19213.0618,-86980.8714,-899707.58
81.669802,-50.52189,54.3331,-277.0369,19227.5642,-86980.3229,-899722.072
81.669671,-50.521766,53.7596,-276.8504,19241.9608,-86979.7482,-899736.457
81.669537,-50.521641,54.086,-275.914,19256.6832,-86979.1891,-899751.169
81.669406,-50.521518,54.8016,-275.7284,19271.0778,-86978.6299,-899765.553
81.669271,-50.521393,54.757,-276.233,19285.9081,-86978.0812,-899780.373
81.669139,-50.52127,54.6915,-276.1385,19300.4105,-86977.5324,-899794.865
81.669005,-50.521145,54.6356,-276.7444,19315.133,-86976.9731,-899809.577
81.668873,-50.521022,54.5887,-276.8713,19329.6354,-86976.4242,-899824.069
81.668738,-50.520898,54.5313,-276.6887,19344.4637,-86975.8909,-899838.887
81.668606,-50.520775,54.4827,-276.4773,19358.9661,-86975.3418,-899853.38
81.668473,-50.520652,54.4234,-275.9066,19373.5765,-86974.8032,-899867.98
81.66834,-50.520529,54.4033,-275.7367,19388.1869,-86974.2645,-899882.58
81.668207,-50.520406,54.4923,-275.6277,19402.7972,-86973.7257,-899897.181
81.668074,-50.520284,54.5804,-275.3896,19417.4055,-86973.2026,-899911.78
81.66794,-50.520161,54.6675,-276.7525,19432.1238,-86972.6742,-899926.489
81.667807,-50.520039,54.7538,-281.7162,19446.7321,-86972.151,-899941.087
81.667674,-50.519917,54.8391,-283.8309,19461.3404,-86971.6277,-899955.686
81.667541,-50.519794,54.9235,-284.5965,19475.9508,-86971.0886,-899970.287
81.667409,-50.519674,55.0169,-283.8631,19490.4471,-86970.5861,-899984.774
81.667274,-50.519551,55.0894,-283.5406,19505.2734,-86970.0679,-899999.592
81.667142,-50.519431,55.1808,-283.5092,19519.7696,-86969.5653,-900014.079
81.667008,-50.519308,55.2712,-283.4588,19534.488,-86969.0364,-900028.788
81.666876,-50.519188,55.3506,-283.2694,19548.9842,-86968.5337,-900043.276
81.666741,-50.519066,55.439,-282.821,19563.8085,-86968.0309,-900058.091
81.666609,-50.518946,55.5263,-282.8037,19578.3048,-86967.528,-900072.579
81.666475,-50.518824,55.6125,-282.1775,19593.0211,-86967.0147,-900087.286
81.666343,-50.518705,55.6976,-281.8424,19607.5153,-86966.5274,-900101.772
81.666209,-50.518585,55.7916,-281.9384,19622.2275,-86966.0453,-900116.477
81.666076,-50.518465,55.8745,-281.9655,19636.8318,-86965.5527,-900131.073
81.665943,-50.518345,55.9662,-281.9238,19651.4361,-86965.06,-900145.668
81.665809,-50.518225,56.0568,-281.8332,19666.1483,-86964.5777,-900160.373
81.665678,-50.518107,56.1363,-281.6137,19680.5326,-86964.0954,-900174.749
81.665543,-50.517986,56.2143,-281.4057,19695.3548,-86963.6078,-900189.563
81.665411,-50.517869,56.3113,-280.9787,19709.8451,-86963.1515,-900204.046
81.665276,-50.517749,56.3968,-281.0132,19724.6653,-86962.6795,-900218.859
81.665144,-50.517631,56.4912,-281.7388,19739.1576,-86962.2074,-900233.344
81.66501,-50.517511,56.574,-282.476,19753.8698,-86961.7248,-900248.048
81.664878,-50.517394,56.6657,-282.6843,19768.3601,-86961.2683,-900262.531
81.664743,-50.517275,56.7457,-282.7943,19783.1784,-86960.8117,-900277.342
81.664611,-50.517158,56.8346,-282.4454,19797.6686,-86960.3551,-900291.825
81.66448,-50.517043,56.9125,-281.7275,19812.0469,-86959.9194,-900306.197
81.664345,-50.516924,56.9982,-281.5718,19826.8652,-86959.4626,-900321.008
81.664215,-50.516809,57.0933,-283.9067,19841.1354,-86959.0163,-900335.271
81.66408,-50.51669,57.1761,-289.5939,19855.9537,-86958.5595,-900350.083
81.663947,-50.516575,57.2682,-291.2118,19870.5481,-86958.1445,-900364.671
81.663812,-50.516456,57.3584,-291.1316,19885.3664,-86957.6875,-900379.482
81.66368,-50.516341,57.4479,-290.6721,19899.8527,-86957.2619,-900393.962
81.663545,-50.516223,57.5255,-289.7645,19914.669,-86956.8205,-900408.772
81.663413,-50.516108,57.6026,-289.0274,19929.1553,-86956.3948,-900423.252
81.663279,-50.515991,57.7083,-287.7217,19943.8617,-86955.9585,-900437.952
81.663145,-50.515875,57.7626,-286.6474,19958.566,-86955.5379,-900452.65
81.663012,-50.51576,57.7659,-286.6141,19973.1604,-86955.1225,-900467.239
81.662878,-50.515644,57.768,-287.272,19987.8648,-86954.7017,-900481.937
81.662746,-50.51553,57.7593,-287.3807,20002.3492,-86954.2914,-900496.416
81.662611,-50.515413,57.7687,-286.1813,20017.1636,-86953.8654,-900511.224
81.662478,-50.5153,57.7677,-284.9323,20031.7541,-86953.4811,-900525.81
81.662345,-50.515185,57.7551,-284.6749,20046.3485,-86953.0654,-900540.398
81.662211,-50.51507,57.761,-284.399,20061.0509,-86952.6601,-900555.095
81.662077,-50.514956,57.7555,-283.1645,20075.7514,-86952.2705,-900569.79
81.661943,-50.514842,57.758,-281.802,20090.4519,-86951.8808,-900584.486
81.66181,-50.514728,57.7687,-280.7413,20105.0444,-86951.4806,-900599.073
81.661679,-50.514617,57.758,-279.782,20119.415,-86951.1065,-900613.438
81.661545,-50.514503,57.7637,-281.0763,20134.1155,-86950.7166,-900628.134
81.661413,-50.514392,57.7571,-282.6829,20148.5941,-86950.3529,-900642.608
81.661279,-50.514279,57.7564,-284.0436,20163.2927,-86949.9787,-900657.302
81.661146,-50.514166,57.7523,-284.3377,20177.8833,-86949.5939,-900671.887
81.661014,-50.514055,57.7648,-283.5852,20192.362,-86949.23,-900686.361
81.660879,-50.513942,57.7614,-283.1986,20207.1687,-86948.866,-900701.163
81.660746,-50.513831,57.765,-283.185,20221.7554,-86948.5125,-900715.746
81.660611,-50.513719,57.762,-283.228,20236.5603,-86948.1641,-900730.547
81.660479,-50.513608,57.7657,-282.9843,20251.0389,-86947.8,-900745.021
81.660347,-50.513498,57.7642,-281.7658,20265.5157,-86947.4516,-900759.493
81.660212,-50.513386,57.7552,-280.4348,20280.3206,-86947.1031,-900774.294
81.66008,-50.513277,57.7627,-279.8073,20294.7955,-86946.7703,-900788.765
81.659946,-50.513166,57.7535,-279.7565,20309.4903,-86946.4269,-900803.456
81.659812,-50.513056,57.778,-279.802,20324.1833,-86946.0991,-900818.145
81.659679,-50.512946,57.8371,-279.8529,20338.7683,-86945.7609,-900832.726
81.659545,-50.512837,57.9097,-279.8903,20353.4594,-86945.4488,-900847.414
81.659413,-50.512728,57.9781,-279.9319,20367.9343,-86945.1157,-900861.885
81.659279,-50.512619,58.0395,-280.1005,20382.6255,-86944.8035,-900876.573
81.659145,-50.51251,58.0949,-280.5551,20397.3167,-86944.4912,-900891.261
81.659012,-50.512401,58.1753,-280.7147,20411.8997,-86944.1684,-900905.84
81.658879,-50.512294,58.232,-280.658,20426.4791,-86943.877,-900920.417
81.658747,-50.512187,58.2939,-280.3361,20440.9503,-86943.5751,-900934.885
81.658612,-50.512078,58.3577,-280.2823,20455.7497,-86943.273,-900949.681
81.658479,-50.511971,58.4307,-280.3393,20470.3291,-86942.9814,-900964.258
81.658346,-50.511864,58.498,-280.532,20484.9084,-86942.6898,-900978.834
81.658212,-50.511757,58.5612,-280.8788,20499.596,-86942.4086,-900993.519
81.658079,-50.511651,58.6228,-280.4472,20514.1736,-86942.1326,-901008.094
81.657945,-50.511544,58.6793,-279.6207,20528.8611,-86941.8513,-901022.779
81.657812,-50.511438,58.7524,-279.4576,20543.4387,-86941.5752,-901037.354
81.657679,-50.511333,58.8147,-279.5353,20558.0145,-86941.3147,-901051.927
81.657545,-50.511227,58.8822,-279.6178,20572.7003,-86941.049,-901066.611
81.657413,-50.511123,58.9492,-279.6908,20587.1661,-86940.7937,-901081.074
81.657277,-50.511017,59.0098,-279.7802,20602.0682,-86940.5488,-901095.974
81.657145,-50.510913,59.0725,-279.8675,20616.5341,-86940.2934,-901110.438
81.657012,-50.510809,59.1435,-279.9465,20631.1081,-86940.0484,-901125.01
81.656877,-50.510703,59.2089,-280.0311,20645.902,-86939.7928,-901139.802
81.656744,-50.5106,59.2676,-280.0624,20660.4743,-86939.5635,-901154.372
81.656612,-50.510497,59.3355,-279.9445,20674.9384,-86939.3236,-901168.834
81.656477,-50.510393,59.4008,-279.9792,20689.7288,-86939.0993,-901183.623
81.656345,-50.510291,59.4782,-280.1218,20704.1911,-86938.8751,-901198.083
81.656212,-50.510188,59.6057,-280.3743,20718.7634,-86938.6456,-901212.654
81.656079,-50.510086,59.7235,-280.4865,20733.3339,-86938.4317,-901227.223
81.655946,-50.509984,59.8418,-280.5582,20747.9045,-86938.2177,-901241.792
81.655813,-50.509883,59.961,-280.849,20762.4733,-86938.0195,-901256.359
81.655677,-50.509779,60.0867,-281.4633,20777.372,-86937.8054,-901271.256
81.655544,-50.509678,60.1978,-281.2322,20791.9408,-86937.607,-901285.824
81.655411,-50.509577,60.32,-281.88,20806.5096,-86937.4086,-901300.391
81.655277,-50.509475,60.451,-287.169,20821.1884,-86937.2048,-901315.069
81.655144,-50.509374,60.5654,-304.3746,20835.7572,-86937.0063,-901329.636
81.655009,-50.509273,60.6888,-310.0012,20850.5425,-86936.8287,-901344.42
81.654876,-50.509173,60.8053,-310.8847,20865.1096,-86936.6458,-901358.986
81.654742,-50.509072,60.9206,-310.3594,20879.7867,-86936.4576,-901373.662
81.654608,-50.508972,61.049,-310.351,20894.462,-86936.2851,-901388.337
81.654475,-50.508873,61.1683,-310.9217,20909.0275,-86936.1178,-901402.901
81.654342,-50.508774,61.2783,-311.7217,20923.5929,-86935.9504,-901417.466
81.654206,-50.508673,61.4052,-312.7948,20938.4865,-86935.7829,-901432.358
81.654073,-50.508574,61.5267,-313.4733,20953.0519,-86935.6155,-901446.923
81.65394,-50.508476,61.649,-313.641,20967.6157,-86935.4637,-901461.486
81.653805,-50.508377,61.7699,-313.8701,20982.3976,-86935.317,-901476.267
81.653672,-50.508279,61.8937,-314.5063,20996.9614,-86935.1652,-901490.83
81.653538,-50.508181,62.0082,-314.7418,21011.6334,-86935.0237,-901505.501
81.653405,-50.508083,62.1338,-314.8462,21026.1972,-86934.8717,-901520.064
81.653273,-50.507987,62.2526,-315.1474,21040.6494,-86934.7407,-901534.516
81.653139,-50.507889,62.3689,-315.4011,21055.3214,-86934.5991,-901549.187
81.653006,-50.507792,62.4885,-315.0815,21069.8835,-86934.4628,-901563.749
81.652873,-50.507696,62.6099,-314.2801,21084.444,-86934.3421,-901578.309
81.65274,-50.507599,62.7333,-314.0967,21099.0061,-86934.2056,-901592.87
81.652607,-50.507503,62.8588,-314.2012,21113.5666,-86934.0848,-901607.43
81.652471,-50.507405,62.9831,-314.7269,21128.4552,-86933.9638,-901622.318
81.652337,-50.50731,63.0939,-315.8161,21143.1224,-86933.8691,-901636.985
81.652204,-50.507214,63.2176,-316.0824,21157.6829,-86933.7482,-901651.545
81.652071,-50.507119,63.3344,-315.6956,21172.2417,-86933.643,-901666.103
81.651938,-50.507024,63.4646,-314.5054,21186.8006,-86933.5377,-901680.662
81.651803,-50.506928,63.5865,-313.3635,21201.5777,-86933.4375,-901695.439
81.65167,-50.506833,63.7037,-314.1763,21216.1365,-86933.3321,-901709.997
81.651537,-50.506739,63.8245,-314.4455,21230.6938,-86933.2424,-901724.554
81.651404,-50.506645,63.9489,-314.3511,21245.251,-86933.1527,-901739.111
81.651269,-50.50655,64.0756,-313.8044,21260.0265,-86933.068,-901753.886
81.651136,-50.506456,64.1873,-310.7427,21274.5838,-86932.9782,-901768.443
81.651001,-50.506361,64.3009,-302.2691,21289.3593,-86932.8934,-901783.219
81.650868,-50.506268,64.4297,-298.6103,21303.915,-86932.8193,-901797.774
81.650735,-50.506175,64.5519,-297.0681,21318.4707,-86932.745,-901812.33
81.650601,-50.506082,64.6676,-295.4324,21333.1347,-86932.6812,-901826.993
81.650468,-50.505989,64.7868,-293.6832,21347.6904,-86932.6068,-901841.549
81.650335,-50.505897,64.9095,-292.7205,21362.2445,-86932.5482,-901856.103
81.650201,-50.505804,65.0357,-292.4343,21376.9085,-86932.4842,-901870.767
81.650067,-50.505711,65.1442,-292.7458,21391.5725,-86932.4202,-901885.431
81.649933,-50.50562,65.2675,-294.0225,21406.2334,-86932.3876,-901900.092
81.6498,-50.505528,65.3944,-295.5856,21420.7875,-86932.3287,-901914.646
81.649665,-50.505436,65.5141,-297.1559,21435.5583,-86932.2908,-901929.416
81.649532,-50.505344,65.6385,-298.7115,21450.1124,-86932.2318,-901943.97
81.649398,-50.505253,65.7566,-300.0534,21464.7733,-86932.199,-901958.631
81.649265,-50.505163,65.8787,-300.3613,21479.3244,-86932.1715,-901973.182
81.649132,-50.505072,65.9949,-299.8251,21493.8769,-86932.1282,-901987.735
81.648997,-50.504981,66.1142,-299.9358,21508.6462,-86932.1057,-902002.504
81.648863,-50.50489,66.199,-301.211,21523.3071,-86932.0728,-902017.165
81.64873,-50.5048,66.1683,-302.5417,21537.8582,-86932.045,-902031.716
81.648596,-50.50471,66.1323,-302.5877,21552.5176,-86932.0277,-902046.375
81.648463,-50.504621,66.091,-301.609,21567.0671,-86932.0157,-902060.925
81.64833,-50.504531,66.0547,-301.1653,21581.6181,-86931.9878,-902075.476
81.648196,-50.504442,66.0133,-301.1567,21596.276,-86931.9861,-902090.134
81.648061,-50.504352,65.9865,-301.2535,21611.0438,-86931.9791,-902104.901
81.647929,-50.504264,65.9552,-301.7748,21625.4834,-86931.9721,-902119.341
81.647797,-50.504176,65.9185,-303.1415,21639.923,-86931.9651,-902133.781
81.647662,-50.504086,65.8859,-304.3841,21654.6908,-86931.958,-902148.548
81.647528,-50.503998,65.8385,-304.2915,21669.3472,-86931.9718,-902163.205
81.647394,-50.503909,65.8158,-303.3542,21684.0051,-86931.9698,-902177.863
81.647261,-50.503821,65.7778,-302.5822,21698.5531,-86931.9731,-902192.411
81.647127,-50.503733,65.7346,-301.9054,21713.2095,-86931.9868,-902207.067
81.646993,-50.503645,65.6963,-301.9237,21727.8659,-86932.0004,-902221.724
81.646859,-50.503557,65.6631,-302.5869,21742.5223,-86932.014,-902236.38
81.646726,-50.50347,65.635,-302.965,21757.0689,-86932.0328,-902250.926
81.646592,-50.503382,65.5923,-302.9777,21771.7253,-86932.0463,-902265.583
81.646457,-50.503294,65.5654,-302.7846,21786.4901,-86932.0702,-902280.348
81.646323,-50.503207,65.5339,-302.7361,21801.145,-86932.0994,-902295.003
81.646189,-50.50312,65.4981,-302.9119,21815.8,-86932.1285,-902309.657
81.646054,-50.503032,65.4483,-303.6817,21830.5648,-86932.1523,-902324.422
81.64592,-50.502945,65.4242,-304.4258,21845.2198,-86932.1813,-902339.077
81.645786,-50.502859,65.3861,-304.5939,21859.8732,-86932.2261,-902353.731
81.645653,-50.502772,65.3538,-304.6462,21874.4198,-86932.2446,-902368.277
81.645519,-50.502686,65.3174,-304.8326,21889.0733,-86932.2892,-902382.931
81.645385,-50.5026,65.2766,-304.8734,21903.7268,-86932.3338,-902397.584
81.64525,-50.502513,65.2523,-304.8377,21918.4902,-86932.3731,-902412.347
81.645118,-50.502428,65.2119,-304.8181,21932.9254,-86932.4124,-902426.782
81.644986,-50.502343,65.1763,-304.7937,21947.3606,-86932.4518,-902441.218
81.644852,-50.502258,65.1359,-304.8241,21962.0126,-86932.512,-902455.87
81.644719,-50.502172,65.0997,-300.3803,21976.5577,-86932.5459,-902470.415
81.644585,-50.502087,65.0671,-285.1729,21991.2098,-86932.606,-902485.067
81.644452,-50.502002,65.0375,-280.0225,22005.7534,-86932.6556,-902499.61
81.644317,-50.501916,65.0013,-278.6587,22020.5154,-86932.7103,-902514.372
81.644184,-50.501831,64.9761,-277.0439,22035.059,-86932.7598,-902528.916
81.644049,-50.501746,64.933,-275.457,22049.8195,-86932.8302,-902543.676
81.643915,-50.501661,64.8995,-273.8505,22064.4716,-86932.8901,-902558.328
81.643782,-50.501577,64.8559,-272.1441,22079.0138,-86932.9552,-902572.87
81.643649,-50.501492,64.8217,-270.9383,22093.5575,-86933.0046,-902587.413
81.643515,-50.501408,64.7963,-271.8137,22108.2081,-86933.0801,-902602.064
81.643382,-50.501324,64.7594,-271.8706,22122.7503,-86933.1451,-902616.606
81.643248,-50.50124,64.7203,-271.7897,22137.401,-86933.2205,-902631.256
81.643113,-50.501155,64.6794,-271.8106,22152.1615,-86933.2906,-902646.017
81.642979,-50.501071,64.6459,-271.9741,22166.8122,-86933.3659,-902660.667
81.642845,-50.500987,64.6079,-271.9421,22181.4629,-86933.4412,-902675.318
81.642712,-50.500903,64.5864,-271.4136,22196.0051,-86933.506,-902689.86
81.642578,-50.50082,64.5412,-270.0688,22210.6544,-86933.597,-902704.509
81.642445,-50.500736,64.4622,-265.0178,22225.1966,-86933.6617,-902719.051
81.642312,-50.500653,64.2395,-252.2505,22239.7374,-86933.7422,-902733.592
81.642177,-50.500569,64.0235,-248.3365,22254.4966,-86933.8277,-902748.35
81.642044,-50.500485,63.8036,-248.3364,22269.0388,-86933.8923,-902762.893
81.64191,-50.500402,63.5705,-248.4095,22283.6881,-86933.983,-902777.542
81.641775,-50.500318,63.3553,-248.4747,22298.4472,-86934.0684,-902792.3
81.641642,-50.500235,63.137,-248.543,22312.9881,-86934.1486,-902806.841
81.641509,-50.500152,62.9167,-248.6033,22327.5289,-86934.2288,-902821.382
81.641374,-50.500068,62.6951,-248.6749,22342.2881,-86934.3141,-902836.141
81.641241,-50.499986,62.4819,-248.7381,22356.8275,-86934.41,-902850.68
81.641107,-50.499903,62.2577,-249.1023,22371.4768,-86934.5005,-902865.329
81.640974,-50.49982,62.0429,-250.4471,22386.0176,-86934.5805,-902879.869
81.640841,-50.499737,61.8177,-252.0823,22400.5585,-86934.6605,-902894.41
81.640706,-50.499654,61.5929,-253.3071,22415.3163,-86934.7613,-902909.167
81.640571,-50.499571,61.3883,-253.0917,22430.074,-86934.862,-902923.925
81.640438,-50.499488,61.1635,-252.4665,22444.6149,-86934.9419,-902938.465
81.640305,-50.499406,60.9391,-252.6609,22459.1544,-86935.0375,-902953.005
81.640171,-50.499323,60.7152,-253.9948,22473.8037,-86935.1277,-902967.654
81.640038,-50.499241,60.4919,-255.6381,22488.3432,-86935.2231,-902982.193
81.639905,-50.499158,60.2792,-257.2708,22502.884,-86935.3028,-902996.733
81.639768,-50.499074,60.058,-258.902,22517.8601,-86935.4085,-903011.709
81.639637,-50.498993,59.8357,-260.5343,22532.1813,-86935.4987,-903026.03
81.639504,-50.498911,59.6136,-262.1664,22546.7208,-86935.594,-903040.569
81.639371,-50.498829,59.3919,-263.5081,22561.2603,-86935.6893,-903055.108
81.639237,-50.498747,59.1699,-264.1701,22575.9082,-86935.795,-903069.756
81.639104,-50.498664,58.9472,-265.5128,22590.4492,-86935.8744,-903084.297
81.638967,-50.49858,58.7342,-267.0758,22605.4253,-86935.9798,-903099.272
81.638834,-50.498497,58.5185,-267.9315,22619.9662,-86936.0591,-903113.813
81.6387,-50.498415,58.2908,-266.9692,22634.6142,-86936.1647,-903128.461
81.638567,-50.498332,58.0804,-265.7096,22649.1551,-86936.2439,-903143.001
81.638433,-50.49825,57.857,-265.123,22663.8031,-86936.3493,-903157.649
81.638298,-50.498166,57.6403,-266.3797,22678.5623,-86936.4336,-903172.408
81.638163,-50.498083,57.41,-272.63,22693.3202,-86936.5336,-903187.166
81.63803,-50.498,57.1851,-275.5149,22707.8611,-86936.6127,-903201.706
81.637896,-50.497917,56.9658,-275.8942,22722.5105,-86936.7022,-903216.355
81.637762,-50.497834,56.7518,-275.9782,22737.1599,-86936.7917,-903231.005
81.637629,-50.497751,56.533,-276.007,22751.7009,-86936.8707,-903245.545
81.637494,-50.497667,56.319,-275.961,22766.4602,-86936.9547,-903260.304
81.637359,-50.497583,56.0904,-275.9696,22781.2194,-86937.0387,-903275.063
81.637225,-50.4975,55.8665,-275.0535,22795.8689,-86937.128,-903289.713
81.637092,-50.497417,55.6478,-273.8822,22810.4098,-86937.2068,-903304.253
81.636958,-50.497333,55.4241,-273.4959,22825.0607,-86937.2802,-903318.904
81.636826,-50.49725,55.2156,-273.7644,22839.4933,-86937.3485,-903333.336
81.636693,-50.497167,54.9822,-274.6678,22854.0343,-86937.4272,-903347.877
81.636558,-50.497082,54.7744,-274.8356,22868.795,-86937.4951,-903362.638
81.636425,-50.496998,54.5524,-274.1776,22883.3375,-86937.558,-903377.18
81.636292,-50.496914,54.3962,-273.2138,22897.8799,-86937.6208,-903391.722
81.636158,-50.49683,54.4961,-271.7439,22912.5308,-86937.6939,-903406.373
81.636025,-50.496746,54.5923,-270.1677,22927.0732,-86937.7566,-903420.915
81.635891,-50.496661,54.6844,-268.6556,22941.7256,-86937.814,-903435.568
81.635756,-50.496575,54.7733,-267.5667,22956.4878,-86937.8659,-903450.33
81.635623,-50.49649,54.8696,-267.3104,22971.0317,-86937.9127,-903464.874
81.635489,-50.496406,54.9629,-267.1271,22985.6826,-86937.9857,-903479.524
81.635356,-50.496321,55.0735,-266.1365,23000.2266,-86938.0324,-903494.068
81.635223,-50.496235,55.1613,-264.9587,23014.772,-86938.0633,-903508.614
81.635088,-50.496149,55.246,-265.494,23029.5342,-86938.115,-903523.376
81.634955,-50.496064,55.3386,-265.4714,23044.0782,-86938.1616,-903537.92
81.634821,-50.495978,55.4386,-265.6914,23058.732,-86938.2028,-903552.573
81.634688,-50.495892,55.5258,-266.7342,23073.2775,-86938.2336,-903567.119
81.634554,-50.495806,55.6203,-267.2297,23087.9313,-86938.2747,-903581.773
81.634421,-50.49572,55.7219,-267.2881,23102.4768,-86938.3054,-903596.318
81.634286,-50.495633,55.8197,-267.2303,23117.2405,-86938.3411,-903611.082
81.634153,-50.495546,55.9051,-266.7549,23131.7875,-86938.3558,-903625.629
81.634019,-50.49546,55.9973,-265.7227,23146.4413,-86938.3968,-903640.282
81.633884,-50.495372,56.095,-265.445,23161.2066,-86938.4166,-903655.048
81.633751,-50.495285,56.1903,-265.3897,23175.7535,-86938.4312,-903669.595
81.633618,-50.495198,56.2821,-264.9779,23190.3005,-86938.4459,-903684.142
81.633483,-50.49511,56.3794,-264.2106,23205.0657,-86938.4655,-903698.907
81.633349,-50.495022,56.4641,-264.1959,23219.7226,-86938.4747,-903713.564
81.633216,-50.494935,56.5653,-263.9847,23234.2696,-86938.4892,-903728.111
81.633082,-50.494847,56.6529,-262.7371,23248.9265,-86938.4983,-903742.768
81.632949,-50.494759,56.7471,-261.3729,23263.475,-86938.4969,-903757.316
81.632815,-50.494671,56.8479,-260.9421,23278.1319,-86938.5059,-903771.973
81.63268,-50.494582,56.944,-261.636,23292.8986,-86938.5095,-903786.74
81.632545,-50.494493,57.0372,-261.9028,23307.6654,-86938.5131,-903801.507
81.632412,-50.494404,57.1285,-261.7015,23322.2155,-86938.4958,-903816.057
81.632278,-50.494315,57.2269,-260.9431,23336.8739,-86938.4888,-903830.715
81.632146,-50.494227,57.3241,-260.7459,23351.3141,-86938.4767,-903845.155
81.632013,-50.494138,57.4075,-260.7925,23365.8641,-86938.4593,-903859.705
81.63188,-50.494049,57.4986,-260.8314,23380.4142,-86938.4418,-903874.255
